編號,原文,臺灣用語,大陸用語,其他用語,
1980,bivariant function generator,雙變量函數產生器,,,
1981,bivariant optimizing control,雙變量最佳化控制,,,
1982,bivariate curve fitting,雙變曲線配適；二元變異曲線配適,,,
1983,bivariate interpolation,雙變異內插法,,,
1984,bivariate test,雙變異測試,,,
1985,bivicon,雙（電子）光攝像管,,,
1986,black and white	,黑白,,,
1987,black body,黑體,,,
1988,black box,黑箱,,,
1989,black box approach,黑箱方式,,,
1990,black box characterization,黑箱特性化,,,
1991,black box concept,黑箱概念,,,
1992,black box description of process,過程的黑箱描述法,,,
1993,black box method,黑箱法,,,
1994,black box model,黑箱模型,,,
1995,black box program characterization,黑箱程式特性化,,,
1996,black box testing,黑箱測試,黑箱測試 ,,
1997,black box transition,黑箱變遷,,,
1998,black code,黑色代碼,,,
1999,black hole,黑洞,黑洞 ,,
2000,black matrix screen,黑陣列螢幕,黑底屏 ,,
2001,black recording,黑色記錄,,,
2002,black screen,黑螢幕,,,
2003,black signal,黑色信號,黑信號 ,,
2004,black-and-white pattern,黑白圖型,,,
2005,blackboard,黑板,黑板 ,,
2006,blackboard approach,黑板途徑,,,
2007,blackboard architecture,黑板架構,黑板體系結構 ,,
2008,blackboard coordination,黑板協調,黑板協調 ,,
2009,blackboard memory organization,黑板記憶體組織,黑板記憶組織 ,,
2010,blackboard model,黑板模型,黑板模型 ,,
2011,blackboard negotiation,黑板協商,黑板協商 ,,
2012,blackboard strategy,黑板策略,黑板策略 ,,
2013,blackboard structure,黑板結構,黑板結構 ,,
2014,blackboard system,黑板系統,黑板系統 ,,
2015,black-box,黑箱,黑箱 ,,
2016,Blackman window,布雷克曼視窗,,,
2017,blackout technique,隱沒技術,,,
2018,blade-fork contact,刀口音叉式接頭,,,
2019,blank,空白（字元）,空白符 ,,
2020,blank addressing,空白定址,,,
2021,blank argument,空白引數,,,
2022,blank card,空白卡片,,,
2023,blank character,空白字元,空白(字符),,
2024,blank clause,空白子句,,,
2025,blank code,空白碼,,,
2026,blank coil,空白捲,,,
2027,blank column,空白行,,,
2028,blank common,空白公用區,,,
2029,blank common block,空白公用塊,,,
2030,blank cover,空白蓋板,,,
2031,blank deleter,空白清除器,,,
2032,blank diskette,空白磁片,空白軟盤 ,,
2033,blank editing,空格編輯,,,
2034,blank field descriptor,空白欄描述符,,,
2035,blank fill attribute,空白填充屬性,,,
2036,blank form,空白表格,,,
2037,blank label,空白標號,,,
2038,blank line,空白行,,,
2039,blank matrix element,空白矩陣元素,,,
2040,blank medium,空白媒體,空白媒體,,
2041,blank module board,空白模組板,,,
2042,blank paper tape coil,空白紙帶捲,,,
2043,blank position,空白位置,,,
2044,blank record,空白記錄,,,
2045,blank space,空白空間,,,
2046,blank specifier,空白說明符,,,
2047,blank symbol,空白符號,,,
2048,blank tape,空白帶,,,
2049,blank transmission test,空白傳輸測試,,,
2050,blank	,空白,,,
2051,blanked scope,抑制掃瞄,,,
2052,blanket,綜合的,,,
2053,blanket detail,綜合訂單明細,,,
2054,blanket order,綜合訂單,,,
2055,blanket order request,綜合訂單之請求,,,
2056,blanket purchase,綜合採購,,,
2057,blanket release,開立綜合訂單,,,
2058,blanket release number,核發綜合訂單號碼,,,
2059,blanking,留空白,消隱 ,,
2060,blanking interval,遮沒間隔,,,
2061,blanking level,遮沒位準,,,
2062,blanking pulse,遮沒脈衝,,,
2063,blast,噴除；增強,,,
2064,blast through alphanumerics,增亮全部文數字,,,
2065,blastable read-only memory,增強型唯讀記憶體,,,
2066,BLDL table,BLDL表,,,
2067,bleed,放出,,,
2068,bleeder circuit,洩流器電路,,,
2069,bleeder resistor,洩流器電阻,,,
2070,blend,融接,,,
2071,blended data,混合資料,,,
2072,blending,混合,混合 ,,
2073,Blessum compensation,伯勒森補償,,,
2074,B-light,B提示燈,B指示燈,,
2075,blind,遮,,,
2076,blind alley,死胡同,,,
2077,blind carbon copy	,盲拷貝,,,
2078,blind dialing,盲撥號,,,
2079,blind equalization,盲目（指沒有送訓練用信號）等化,,,
2080,blind keyboard,無顯示鍵盤,,,
2081,blind search,盲目搜尋,盲目搜索 ,,
2082,blind signature,盲目簽章,盲簽 ,,
2083,blind spot,盲點,,,
2084,B-line,指標暫存器,B行,,
2085,B-line counter,指標暫存器計數器,B行計數器,,
2086,blink,閃爍；閃視,,,
2087,blinking,閃爍；閃動,閃爍 ,,
2088,blinking character,閃爍字元,,,
2089,blinking readout,閃爍讀出,,,
2090,blip,標誌,,,
2091,blip counting,標誌計數,,,
2092,blip facility,標誌設施,,,
2093,Bliss classification,布利士分類,,,
2094,blister,磁泡,,,
2095,blistering,起泡,,,
2096,BLOB,二進位大物件,二進制大對象 ,,
2097,block,塊；段；資料段,塊 ,,
2098,block access,塊存取,,,
2099,block access method	,塊存取法,,,
2100,block activation,塊活動,,,
2101,block add,塊相加,,,
2102,block adder and modifier	,塊加法器與修飾器,,,
2103,block address,塊位址；塊址,,,
2104,block addressing,塊定址,,,
2105,block algorithm,塊演算法,,,
2106,block align,塊對準,,,
2107,block allocation,塊分配,,,
2108,block allocation map	,塊分配圖,,,
2109,block analysis,塊分析,,,
2110,block body,塊本體,,,
2111,block boundary,塊邊界,,,
2112,block buffer,塊緩衝區,,,
2113,block cancel character,塊取消字元；段去除字元,,,
2114,block chaining,塊鍊接,,,
2115,block character,塊字元,,,
2116,block character check,塊字元檢查,,,
2117,block check,塊檢查；區塊核對,,,
2118,block check character	,塊檢查字元,,,
2119,block check procedure,塊檢查程序,,,
2120,block check sequence	,塊檢查順序,,,
2121,block ciphering,塊加密,分組密碼,,
2122,block circulant matrix,塊循環矩陣,,,
2123,block code,塊碼,,,
2124,block coding,塊編碼,,,
2125,block constant,塊常數,,,
2126,block control,塊控制,,,
2127,block control header	,塊控制標頭,,,
2128,block control unit	,塊控制單元,,,
2129,block control word,塊控制字,,,
2130,block copy,塊複製,塊拷貝,,
2131,block count,塊計數,,,
2132,block count readout,塊計數讀出,,,
2133,block data,塊資料,,,
2134,block data subprogram,塊資料次程式,,,
2135,block delay distortion,塊延遲失真,,,
2136,block delete,塊刪除,,,
2137,block description word	,塊描述字,,,
2138,block descriptor,塊描述符,,,
2139,block determination,塊確定,,,
2140,block device,塊裝置,,,
2141,block diagonal matrix,方塊對角矩陣,,,
2142,block diagram,方塊圖,框圖 ,,
2143,block diagram compiler,方塊圖編譯程式,,,
2144,block diagram language,方塊圖語言,,,
2145,block diagram manual	,方塊圖手冊,,,
2146,block diagram of system,系統方塊圖,,,
2147,block diagram operator,方塊圖運算子,,,
2148,block diagram simulator,方塊圖模擬器,,,
2149,block directed graph,塊有向圖,,,
2150,block driven data flow processor,塊驅動資料流處理機,,,
2151,block encode,塊編碼,,,
2152,block encoder,塊編碼器,,,
2153,block encoding,塊編碼,,,
2154,block end,塊尾,,,
2155,block end operator,塊尾運算子,,,
2156,block entrance,塊入口,,,
2157,block entry,塊入口,,,
2158,block error rate test	,塊錯誤率測試,,,
2159,block error rate	,塊錯誤率,,,
2160,block error status	,塊錯誤狀態,,,
2161,block event control,塊事件控制,,,
2162,block exit,塊出口,,,
2163,block file,塊檔案,,,
2164,block floating point,塊浮點,,,
2165,block format,塊格式,,,
2166,block format recording	,塊格式記錄,,,
2167,block gap,塊間隙,,,
2168,block graph,塊圖,,,
2169,block graphics,塊圖形,,,
2170,block handler macro instruction,塊處置器巨集指令,,,
2171,block handler set,塊處置器集,,,
2172,block handler	,塊處置器,,,
2173,block handling macro	,塊處置巨集,,,
2174,block handling routine	,塊處置常式,,,
2175,block handling statement,塊處置敘述,,,
2176,block head,塊首,,,
2177,block height,塊高度,,,
2178,block I/O,塊輸入輸出,,,
2179,block I/O file,塊輸入輸出檔案,,,
2180,block identifier,塊識別符,,,
2181,block ignore character,塊忽略字元,,,
2182,block initial statement,塊初始敘述,,,
2183,block input,塊輸入,,,
2184,block input processing,塊輸入處理,,,
2185,block input/output input,塊輸入／輸出設備的輸入,,,
2186,block insertion,塊插入,,,
2187,block iterative method,塊疊代法,,,
2188,block length	,塊長；段長,塊長度,,
2189,block letter,塊字母,,,
2190,block level access,塊層次存取,,,
2191,block level sharing,塊層次分享,,,
2192,block list,塊列表,,,
2193,block loading,塊載入,,,
2194,block lock state,塊鎖定狀態,塊封鎖狀態 ,,
2195,block logic computer,塊邏輯計算機,,,
2196,block mark	,塊標示,,,
2197,block matching motion compensation,區塊匹配移動補償,,,
2198,block mode,塊模；成塊模式,,,
2199,block move,塊移動,塊移動(用於文本處理),,
2200,block movement,塊移動,塊移動(用於文本處理),,
2201,block multiplex mode,塊多工模,,,
2202,block multiplexer channel	,區塊多工器通道,,,
2203,block multiplexer mode,區塊多工器模,,,
2204,block multiplexer	,區塊多工器,,,
2205,block multiplexing type system,塊多工型系統,,,
2206,block multiplexor channel,區塊多工通道,字組多路轉換通道 ,,
2207,block name,塊名字,,,
2208,block of address space,位址空間塊,,,
2209,block of argument,引數塊,,,
2210,block of graph,圖塊,,,
2211,block of information,資訊塊,,,
2212,block of memory,記憶塊,,,
2213,block of shared memory,共享記憶塊,,,
2214,block of stored record,儲存記錄塊,,,
2215,block of words,字塊,,,
2216,block organized storage,塊組織儲存器,,,
2217,block oriented,區塊導向,,,
2218,block oriented associative processor,區塊導向結合處理機,,,
2219,block oriented compiler,區塊導向編譯程式,,,
2220,block oriented memory,區塊導向記憶體,,,
2221,block oriented random access memory,區塊導向隨機存取記憶體,,,
2222,block output,塊輸出,,,
2223,block paging,塊調頁,成組分頁 ,,
2224,block parity,塊奇偶校驗,,,
2225,block parity system,塊奇偶系統,,,
2226,block payload,區塊承載,塊淨荷 ,,
2227,block pool,塊集用池,,,
2228,block prefix,塊前綴,,,
2229,block primitive,區塊基元,阻塞原語 ,,
2230,block priority control,塊優先權控制,塊優先級控制 ,,
2231,block processing,塊處理,,,
2232,block processor,塊處理機,,,
2233,block record,塊記錄,,,
2234,block reference,塊引用,,,
2235,block reference density,塊引用密度,,,
2236,block reference set,塊引用集,,,
2237,block reference string,塊引用串,,,
2238,block register,塊暫存器,,,
2239,block representation,塊表示法,,,
2240,block reservation,塊保留,,,
2241,block search,塊搜尋,,,
2242,block search node,塊搜尋節點,,,
2243,block section,閉塞區段,,,
2244,block separation,塊分離,,,
2245,block separator,塊分隔符,,,
2246,block signal,閉塞信號,,,
2247,block signal system,閉塞信號系統,,,
2248,block size,塊度；塊大小,塊大小,,
2249,block sort,塊分類,,,
2250,block spacer,塊間隔符,,,
2251,block spanning,塊跨距,,,
2252,block special file,塊專門檔案,,,
2253,block split,塊分裂,,,
2254,block splitting,塊分裂,,,
2255,block state,塊狀態,,,
2256,block structure,塊結構,,,
2257,block structure mechanism,塊結構機制,,,
2258,block structure transmission,塊結構傳輸,,,
2259,block structured code,區塊結構碼,,,
2260,block structured language,區塊結構語言,,,
2261,block structured list,區塊結構串列,,,
2262,block structured process,區塊結構處理,,,
2263,block structured programming language,區塊結構程式設計語言,,,
2264,block structured symbol,區塊結構符號,,,
2265,block structured symbol table,區塊結構符號表,,,
2266,block sum check,塊總數檢查,,,
2267,block switching,塊交換,,,
2268,block synchronization,塊同步,,,
2269,block syntax,塊語法,,,
2270,block task control,塊任務控制,,,
2271,block transfer,塊傳送,成組傳送 ,,
2272,block transfer function,塊傳送功能,,,
2273,block transmission,塊傳輸,,,
2274,block variable,塊變數,,,
2275,block world,塊世界,積木世界 ,,
2276,block-begin,塊首,,,
2277,block-by-block operation,逐塊操作,,,
2278,block-by-block transmission,逐塊傳輸,,,
2279,blocked,成塊,,,
2280,blocked byte,成塊位元組,,,
2281,blocked compile,分塊編譯,,,
2282,blocked file,成塊檔案,,,
2283,blocked I/O queue,成塊輸入輸出佇列,,,
2284,blocked job,成塊工件,,,
2285,blocked level access,成塊等級存取,,,
2286,blocked list,成塊串列,,,
2287,blocked mode,成塊模式,,,
2288,blocked physical record,成塊實體記錄,,,
2289,blocked process,受阻過程,,,
2290,blocked record,成塊記錄,,,
2291,blocked state,受阻狀態,阻塞狀態 ,,
2292,blocked task,受阻任務,,,
2293,blockette,小程序塊,,,
2294,blocking,阻擋；編塊；成塊,,,
2295,blocking AST,阻擋AST,,,
2296,blocking buffer,成塊緩衝區,,,
2297,blocking capacitor,阻擋電容器,,,
2298,blocking factor	,編塊因數,分塊因子,,
2299,blocking instruction,編塊指令,,,
2300,blocking network,阻塞網路,阻塞網絡 ,,
2301,blocking of PIUs,PIU編塊,,,
2302,blocking of records,記錄成塊,,,
2303,BLOCKING system,BLOCKING系統；混合交換系統,,,
2304,block-push instruction,區塊推入指令,,,
2305,blocks construction program,區塊構造程式,,,
2306,blocks of knowledge,知識區塊,知識單元 ,,
2307,block-structured language,區塊結構語言,分程序結構語言 ,,
2308,block-switch technology,區塊交換技術,,,
2309,block-to-page mapping,區塊到頁面對映,,,
2310,block-tridiagonal matrix,塊三對角矩陣,,,
2311,bloom,光暈,,,
2312,bloop,消雜音,,,
2313,blooping tape,消雜音帶,,,
2314,blow,斷開；噴出；熔斷,,,
2315,blowback,回爆,,,
2316,blown fuse,已熔斷的保險絲,熔斷絲 ,,
2317,BLUE language,BLUE語言；一種Ada設計語言,,,
2318,blue ribbon connector,藍帶連接器；矩形連接器,,,
2319,blue ribbon program,藍帶程式；一次測試即通過的程式,,,
2320,Blum measure,布魯姆測度,,,
2321,blunder,大錯誤,,,
2322,blur,模糊,模糊 ,,
2323,blurring,模糊,,,
2324,blurring effect,模糊效應,,,
2325,blurring operation,模糊運算,,,
2326,blurring operator,模糊運算子,,,
2327,B-machine,B機器,B機器,,
2328,BNPF format,BNPF格式,,,
2329,board guide,板件導軌,,,
2330,board of control	,控制板,,,
2331,board tester,板測試器,,,
2332,board	,板,,,
2333,board-level,板件等級,,,
2334,bobbin core,線軸磁心,,,
2335,Bode diagram,波德圖,伯德圖 ,,
2336,body,主文；本體,,,
2337,body axis,本體軸,,,
2338,body case,本體外殼,,,
2339,body copy,本體複製,,,
2340,body group,本體群,,,
2341,body resistance,本體電阻,,,
2342,body size,本體尺寸,,,
2343,body statement,本體敘述,,,
2344,body stub,本體殘餘,,,
2345,body type,本體字體,,,
2346,boeing applied computing service,波音應用計算服務,,,
2347,boeing computer services co.	,波音計算機服務公司,,,
2348,boeing electronic analog computer	,波音電子類比計算機,,,
2349,boeing interactive graphics system	,波音交談圖形系統,,,
2350,Boeman,波音機器人,,,
2351,boilerplate,調理板,樣版,,
2352,bold,粗體（列印）；鮮明（螢幕）,,,
2353,boldface,粗體字,,,
2354,boldfaced letter,粗體字母,,,
2355,boldness,鮮明度,,,
2356,BOLT,同步器,,,
2357,bolt,螺栓,,,
2358,Boltzmann machine,波茲曼機,玻爾茲曼機 ,,
2359,bomb,炸彈,,,
2360,bond paper,粘合紙,,,
2361,bond type diode,接型二極體,,,
2362,bonding,壓焊,壓焊 ,,
2363,bonding pad,焊墊,焊盤 ,,
2364,Bonyhard organization,博奈哈德組織,,,
2365,book,預定,,,
2366,book copying,簿式複製,,,
2367,book inventory,帳面庫存,,,
2368,book message,帳面訊息,,,
2369,book value,帳面值,,,
2370,booking adjustments,帳面調整,,,
2371,booking records,帳面記錄,,,
2372,book-keeping,簿記,,,
2373,bookkeeping information,簿記資訊,,,
2374,bookkeeping machine,簿記機,,,
2375,bookkeeping operation,內務操作,,,
2376,bookmark,書籤,書簽 ,,
2377,Boolean 1 state,布林1狀態,,,
2378,Boolean adder,布林加法器,布爾加法器,,
2379,Boolean algebra,布林代數；邏輯代數,布爾代數 ,,
2380,Boolean algebra system of notation,布林代數記法系統,,,
2381,Boolean algebra theorem,布林代數定理,,,
2382,Boolean analyzer	,布林分析程式,,,
2383,Boolean array,布林陣列,,,
2384,Boolean calculation,布林計算,,,
2385,Boolean calculus,布林演算,,,
2386,Boolean character,布林字元,,,
2387,Boolean choice model,布林選擇模型,,,
2388,Boolean coefficient,布林係數,,,
2389,Boolean complement,布林補數,,,
2390,Boolean complementation,布林互補,,,
2391,Boolean computer,布林計算機,,,
2392,Boolean condition,布林條件,,,
2393,Boolean conjunction,布林接合,,,
2394,Boolean connective,布林連接,,,
2395,Boolean constant,布林常數,,,
2396,Boolean data,布林資料,,,
2397,Boolean data item,布林資料項,,,
2398,Boolean data type,布林資料類型,,,
2399,Boolean decision box,布林決策盒,,,
2400,Boolean denotation,布林標誌,,,
2401,Boolean difference method,布林差分法,,,
2402,Boolean difference technique,布林差分技術,,,
2403,Boolean difference	,布林差分,,,
2404,Boolean differential,布林微分,,,
2405,Boolean equation,布林方程,,,
2406,Boolean expression,布林表式,布爾表達式 ,,
2407,Boolean factor,布林因子,,,
2408,Boolean format,布林格式,,,
2409,Boolean function,布林函數,布爾函數,,
2410,Boolean function identifier	,布林函數識別符,,,
2411,Boolean item name,布林項名,,,
2412,Boolean literal,布林文字,,,
2413,Boolean logic,布林邏輯,布爾邏輯,,
2414,Boolean manipulation instruction,布林調處指令,,,
2415,Boolean marker,布林標誌,,,
2416,Boolean matrix,布林矩陣,,,
2417,Boolean matrix addition,布林矩陣加法,,,
2418,Boolean matrix method,布林矩陣方法,,,
2419,Boolean matrix multiplication,布林矩陣乘法,,,
2420,Boolean matrix representation,布林矩陣表示法,,,
2421,Boolean matrix sum,布林矩陣和,,,
2422,Boolean operation,布林運算,布爾運算 ,,
2423,Boolean operation table,布林運算表,,,
2424,Boolean operator,布林運算子,布爾算子,,
2425,Boolean optimization algorithm,布林最佳化演算法,,,
2426,Boolean part,布林部分,,,
2427,Boolean pattern,布林型樣,,,
2428,Boolean position,布林位置,,,
2429,Boolean primary,布林初值,,,
2430,Boolean process,布林程序,布爾過程 ,,
2431,Boolean quantity,布林量,,,
2432,Boolean query,布林查詢,,,
2433,Boolean recurrence,布林遞迴,,,
2434,Boolean recurrence function,布林遞迴函數,,,
2435,Boolean recurrence solver,布林遞迴解答器,,,
2436,Boolean representation,布林表示法,,,
2437,Boolean ring,布林環,,,
2438,Boolean search,布林搜尋,布爾查找, *布爾搜索 ,,
2439,Boolean secondary,布林二次量,,,
2440,Boolean state,布林狀態,,,
2441,Boolean sum,布林和,,,
2442,Boolean symbol,布林符號,,,
2443,Boolean term,布林項,,,
2444,Boolean type,布林型,,,
2445,Boolean unit,布林單元,,,
2446,Boolean value,布林值,,,
2447,Boolean valued expression,布林值表式,,,
2448,Boolean valued function,布林值函數,,,
2449,Boolean variable,布林變數,,,
2450,Boolean	,布林；布耳的,,,
2451,Boolean-to-bits symbol,布林轉位元符號,,,
2452,booster response,增益器響應,,,
2453,boot,引導；啟動,引導程序 ,,
2454,boot infection virus,開機型病毒,,,
2455,boot leader,啟動引導程式,,,
2456,boot load program,啟動載入程式,,,
2457,boot load spawn file,啟動載入子檔案,,,
2458,boot name,啟動名稱,,,
2459,boot password,啟動密碼,引導口令 ,,
2460,boot record,啟動記錄,,,
2461,boot time,啟動時間,,,
2462,boot up,啟動,,,
2463,bootable volume,可啟動磁卷,,,
2464,Booth algorithm of binary multiplication,二進制乘法布斯算法,,,
2465,Booth multiplier,Booth乘法器,布思乘法器 ,,
2466,Booth's algorithm,Booth演算法,布思算法 ,,
2467,booting,引導,(磁帶)引導段,,
2468,boot-leg program,自引程式,,,
2469,bootstrap,自舉；自我啟動；啟動程式,引導程序 ,,
2470,bootstrap address,自舉位址；啟動程式位址,,,
2471,bootstrap amplifier,自舉放大器,,,
2472,bootstrap block,自舉塊,,,
2473,bootstrap circuit,自舉電路,,,
2474,Bootstrap Combined Programming language,自舉組合程式設計語言,BCPL語言 ,,
2475,bootstrap driver,自舉驅動器,,,
2476,bootstrap image,自舉影像,,,
2477,bootstrap input program,自舉輸入程式,,,
2478,bootstrap loader,自舉載入器；啟動載入程式,引導裝入程序 ,,
2479,bootstrap loader microprocessor,自舉載入器微處理機,,,
2480,bootstrap loading routine,自舉載入常式,,,
2481,bootstrap memory,自舉記憶體,,,
2482,bootstrap program,自舉程式,,,
2483,bootstrap read routine,自舉讀入常式,,,
2484,bootstrap routine,自舉常式,,,
2485,bootstrap technique,自舉技術,,,
2486,bootstraping,自舉；自我啟動,,,
2487,border gateway protocol,邊界閘道協定,邊界網關協議 ,,
2488,border-punched card,邊沿穿孔卡片,,,
2489,bore,孔,,,
2490,B-OR-NOT-A gate,B或非A閘,B或反A門,,
2491,borrow,借位,,,
2492,borrow digit,借位；借位位元,,,
2493,borrow generation device,借位產生裝置,,,
2494,BOT marker,帶首標誌,,,
2495,BOT/EOT test cassette,始末標誌測試卡式磁帶,,,
2496,both-way,雙向,,,
2497,both-way communication,雙向通訊,雙向通信 ,,
2498,both-way junction,雙向連接,,,
2499,both-way line,雙向線路,,,
2500,both-way operation,雙向操作,,,
2501,both-way trunk line,雙向中繼線,,,
2502,bottleneck,瓶頸,,,
2503,bottleneck detection,瓶頸檢測,,,
2504,bottleneck problem,瓶頸問題,,,
2505,bottleneck work center,瓶頸工作中心,,,
2506,bottom,底端；（畫面的）底部,,,
2507,bottom address,底位址,,,
2508,bottom document,底層文件,,,
2509,bottom element,底端元件,,,
2510,bottom layer,底層,,,
2511,bottom line,底線,下划線,,
2512,bottom margin,底界；底端,,,
2513,bottom marker,底部標誌,,,
2514,bottom of stack,堆疊底端,,,
2515,bottom of stack register,堆疊底端暫存器,,,
2516,bottom paper,底端用紙,,,
2517,bottom view,下視圖,,,
2518,bottommost,最底,,,
2519,bottommost element,最底元素,,,
2520,bottom-up,由下而上,自底向上 ,,
2521,bottom-up analysis,由下而上分析,,,
2522,bottom-up approach,由下而上方式,,,
2523,bottom-up design,由下而上設計,自底向上設計 ,,
2524,bottom-up development,由下而上開發,,,
2525,bottom-up fashion,由下而上方式,,,
2526,bottom-up implementation,由下而上實施,,,
2527,bottom-up integration,由下而上整合,,,
2528,bottom-up method,由下而上法,自底向上方法 ,,
2529,bottom-up parse,由下而上剖析,,,
2530,bottom-up parsing,由下而上剖析,自底向上句法分析 ,,
2531,bottom-up parsing in production language,生成語言的由下而上剖析,,,
2532,bottom-up reasoning,由下而上推理,自底向上推理 ,,
2533,bottom-up recognition,由下而上辨識,,,
2534,bottom-up recognizer,由下而上辨識器,,,
2535,bottom-up search,由下而上搜尋,,,
2536,bottom-up strategy,由下而上策略,,,
2537,bottom-up syntax analysis,由下而上語法分析,,,
2538,bottom-up testing,由下而上測試,,,
2539,bounce,彈跳；彈回,,,
2540,bounce-free switch,免彈跳開關,,,
2541,bounceless contact,免彈跳接頭,,,
2542,bouncing,彈跳,,,
2543,bouncing busy hour,忙時彈跳,,,
2544,bound,界限；約束,,,
2545,bound address memory management,界限位址記憶體管理,,,
2546,bound arc,約束弧,,,
2547,bound character,界限字元,,,
2548,bound component,約束成分,,,
2549,bound control module,約束控制模組,,,
2550,bound cursor,約束游標,,,
2551,bound occurrence,約束出現,,,
2552,bound of aggregation,聚合界限,,,
2553,bound of parameter,參數界限,,,
2554,bound pair,界偶,,,
2555,bound pair list,界偶串列,,,
2556,bound register,界限暫存器,,,
2557,bound segment,約束段,,,
2558,bound symbol,界限符號,,,
2559,bound task set load module,界限任務集載入模組,,,
2560,bound task set	,界限任務集,,,
2561,bound variable,約束變數,,,
2562,boundary,邊界,邊界 ,,
2563,boundary address,邊界位址,,,
2564,boundary address register,邊界位址暫存器,,,
2565,boundary alignment,邊界對齊,,,
2566,boundary chain,邊界鍊,,,
2567,boundary characteristic,邊界特性,,,
2568,boundary coding,邊界編碼,,,
2569,boundary collocation,邊界配置,,,
2570,boundary condition,邊界條件,邊界條件 ,,
2571,boundary contraction method,邊界收縮法,,,
2572,boundary control,邊界控制,,,
2573,boundary cost,邊界成本,,,
2574,boundary detection,邊界檢測,邊界檢測 ,,
2575,boundary error,邊界誤差,邊界錯誤 ,,
2576,boundary estimation,邊界估計,,,
2577,boundary face,邊界面,,,
2578,boundary following,邊界跟隨,,,
2579,boundary frequency,邊界頻率,,,
2580,boundary function,邊界功能,,,
2581,boundary function resource,邊界功能資源,,,
2582,boundary height,邊界高度,,,
2583,boundary knowledge,邊界知識,,,
2584,boundary layer,邊界層,,,
2585,boundary line,邊界線,,,
2586,boundary maximum and minimum,邊界極大與極小,,,
2587,boundary model,邊界模型,邊界模型 ,,
2588,boundary modeling,邊界建模,邊界建模 ,,
2589,boundary network node	,邊界網路節點,,,
2590,boundary node,邊界節點,,,
2591,boundary operator,邊界運算子,,,
2592,boundary pixel,邊界像素,邊界像素 ,,
2593,boundary point,邊界點,,,
2594,boundary register,邊界暫存器,,,
2595,boundary representation,邊界表示法,邊界表示 ,,
2596,boundary scan,邊界掃描,邊界掃描 ,,
2597,boundary tag allocation,邊界標籤配置,,,
2598,boundary tag method,邊界加標法,,,
2599,boundary tracing,邊界追蹤,,,
2600,boundary tracking,邊界追蹤,邊界跟蹤 ,,
2601,boundary treatment,邊界處置,,,
2602,boundary value,邊界值,,,
2603,boundary value analysis,邊界值分析,,,
2604,boundary value problem,邊界值問題,,,
2605,boundary value theorem,邊界值定理,,,
2606,boundary variation calculator,邊界變動計算器,,,
2607,boundary	,邊界；界限,,,
2608,bounded context,有界上下文,,,
2609,bounded context constructor,有界上下文構造器,,,
2610,bounded context grammar,有界上下文文法,,,
2611,bounded context language,有界上下文語言,,,
2612,bounded context parser,有界上下文剖析器,,,
2613,bounded context recognizer,有界上下文辨識器,,,
2614,bounded context rule,有界上下文規則,,,
2615,bounded context scheme,有界上下文方案,,,
2616,bounded context table,有界上下文表,,,
2617,bounded degree networks,有界度網路,,,
2618,bounded downwards,向下有界,,,
2619,bounded existential quantifier,有界存在量詞,,,
2620,bounded function,有界函數,,,
2621,bounded language,有界語言,,,
2622,bounded net,有界網,有界網 ,,
2623,bounded quantifier,有界量詞,,,
2624,bounded region,有界區域,,,
2625,bounded regular language,有界正規語言,,,
2626,bounded representation,有界表示法,,,
2627,bounded reversal Turing machine,有界反向杜林計算機,,,
2628,bounded sequence,有界序列,,,
2629,bounded set,有界集合,,,
2630,bounded universal quantifier,有界全稱量詞,,,
2631,bounded variable,有界變數,,,
2632,bounded variable algorithm,有界變數算法,,,
2633,boundedness,有界性,有界性 ,,
2634,bounding box,邊界框,包圍盒 ,,
2635,bounding box test,包圍盒測試,包圍盒測試 ,,
2636,boundscript,界標,,,
2637,box,箱；盒,,,
2638,box diffusion,箱式擴散,,,
2639,boxed mode,盒子模式,,,
2640,BPR,企業程序再造工程,企業過程再工程 ,,
2641,BPS FORTRAN tape compiler,BPS FORTRAN帶編譯程式,,,
2642,brace,大括號,,,
2643,bracket,括號；支架,,,
2644,bracket arithmetic expression,括號算術表式；括號運算表式,,,
2645,bracket communication,括號通信,,,
2646,bracket count,括號計數,,,
2647,bracket error,括號錯誤,,,
2648,bracket logical expression,括號邏輯表式,,,
2649,bracket operation,括號操作,,,
2650,bracket pair,括號對,,,
2651,bracket protocol,括號協定,,,
2652,bracket state manager,括號狀態管理器,階層[類]狀態管理程序 ,,
2653,bracketed arithmetic expression,有括號算術表式；有括號運算表式,,,
2654,bracketed form,有括號形式,,,
2655,bracketed logical expression,有括號邏輯表式,,,
2656,bracketing,角括弧；定標試驗,,,
2657,braille marks,點字標示,,,
2658,brain,腦,,,
2659,brain connection pattern,腦連接型樣,,,
2660,brain function module,腦功能模組,腦功能模塊 ,,
2661,brain imaging,腦成像,腦成像 ,,
2662,brain information service,腦資訊服務,,,
2663,brain model,腦模型,腦模型 ,,
2664,brain science,腦科學,腦科學 ,,
2665,branch,分支；轉移,分支 ,,
2666,branch access,分支存取,,,
2667,branch access type,分支存取型式,,,
2668,branch addressing,分支定址,,,
2669,branch always command,恒分支命令,,,
2670,branch and bound,分支定界,分支限界[法] ,,
2671,branch and bound algorithm,分支定界演算法,,,
2672,branch and bound method,分支定界法,,,
2673,branch and bound procedure,分支與界限程序,,,
