編號,原文,臺灣用語,大陸用語,其他用語,
681,one-way only operation,單向工作；單工操作,單向工作 ,,
682,one-way propagation time,單向傳播時間,單向傳播時間 ,,
683,one-way propagation timeC,單向傳播時間,單向傳播時間,,
684,one-way stack automaton,單向棧自動機,單向棧自動機 ,,
685,on-hand cost,在庫成本,,,
686,on-hand cost or annual use at price,在庫成本或全年使用價格,,,
687,on-hand cost range,在庫成本範圍,,,
688,on-hand quantity,在庫數量,,,
689,on-hand total quantity,在庫總數量,,,
690,on-hook,掛機；非工作中,,,
691,on-hook signal,掛機信號,,,
692,onion skin architecture,洋蔥皮架構,,,
693,onion skin language,洋蔥皮語言,,,
694,onion skin level,洋蔥皮等級,,,
695,on-line,連線,聯機, *在線 ,,
696,on-line access machine interaction,連線存取機器交互作用,,,
697,on-line adapter,連線配接器,,,
698,on-line administrative information system	,連線行政管理資訊系統,,,
699,on-line algorithm,連線演算法,,,
700,on-line analog input	,連線類比輸入,,,
701,on-line analog output	,連線類比輸出,,,
702,on-line analysis,連線分析,,,
703,on-line analysis process,連線分析過程,聯機分析過程 ,,
704,on-line analytical mining,連線分析探勘,聯機分析挖掘 ,,
705,on-line analytical processing,連線分析處理,聯機分析處理 ,,
706,on-line and off-line,連線與離線,,,
707,on-line application,連線應用,,,
708,on-line application transaction,連線應用異動,,,
709,on-line backup,連線備份,,,
710,on-line banking system,連線銀行系統,,,
711,on-line base system,連線資料庫系統,,,
712,on-line batch processing,連線整批處理,,,
713,on-line batch processing system,連線整批處理系統,,,
714,on-line business systems	,連線商用系統,,,
715,on-line button,連線鈕,,,
716,on-line capacity,連線容量,,,
717,on-line card reader,連線卡片閱讀機,,,
718,on-line central file,連線中央檔案,,,
719,on-line character recognition	,線上(手寫)字元辨識,,,
720,on-line circuit analysis	,連線電路分析,,,
721,on-line circuit design	,線上電路設計,,,
722,on-line closed loop,連線閉迴路,,,
723,on-line command language,連線命令語言,聯機命令語言 ,,
724,on-line communication,連線通信,,,
725,on-line communication driver	,連線通信驅動器；連線通信驅動程序,,,
726,on-line communications adapter	,連線通信配接器,,,
727,on-line compiler,連線編譯器,,,
728,on-line computation,線上計算,,,
729,on-line computer library center	,連線電腦程式館中心,,,
730,on-line computer output microfilm recorders,連線計算機輸出微縮膠卷記錄器,,,
731,on-line computer system	,連線計算機系統,,,
732,on-line computer	,連線計算機,,,
733,on-line computing,線上計算,,,
734,on-line console,連線控制台,,,
735,on-line control,連線控制,,,
736,on-line control file,連線控制檔案,,,
737,on-line cryptanalytic aid language	,連線密碼分析輔助語言,,,
738,on-line crypto-analytic aid system	,連線密碼分析輔助系統,,,
739,on-line cryptographic equipment,連線密碼設備,,,
740,on-line cryptographic operation,連線加密操作,,,
741,on-line crypto-operation,連線密碼運算,,,
742,on-line data,連線資料,,,
743,on-line data acquisition,線上資料獲取,,,
744,on-line data entry,線上資料輸入,,,
745,on-line data entry system	,連線資料登錄系統,,,
746,on-line data flow,連線資料流,,,
747,on-line data processing,連線資料處理,,,
748,on-line data processor	,連線資料處理機,,,
749,on-line data reduction	,連線資料縮減,,,
750,on-line database management,連線資料庫管理,,,
751,on-line database system,連線資料庫系統,,,
752,on-line database	,連線資料庫,,,
753,on-line debug,連線除錯,聯機調試, *聯機排錯 ,,
754,on-line debug communicator,連線除錯通信器,,,
755,on-line debug program,連線除錯程式,,,
756,on-line debugging system,線上除錯系統,,,
757,on-line debugging technique	,連線除錯技術,,,
758,on-line diagnostic and report system	,連線診斷及報告系統,,,
759,on-line diagnostic technique	,線上偵錯技術,,,
760,on-line diagnostics,連線診斷,聯機診斷 ,,
761,on-line dialogue,連線對話,,,
762,on-line digital control system,連線數位控制系統,,,
763,on-line digital input	,連線數位輸入,,,
764,on-line digital output	,連線數位輸出,,,
765,on-line disk file,連線磁碟檔案,,,
766,on-line display system	,連線顯示系統,,,
767,on-line document retrieval system,連線文件檢索系統,,,
768,on-line dump,線上傾印,,,
769,on-line editing,連線編輯,,,
770,on-line editor,連線編輯器,,,
771,on-line encryption,連線加密,,,
772,on-line environment,連線環境,,,
773,on-line equipment,連線設備,聯機設備 ,,
774,on-line executive for real-time	,即時線上執行,,,
775,on-line executive	,連線執行程式,,,
776,on-line fault detection,連線故障檢測,聯機故障檢測 ,,
777,on-line file,連線檔案,,,
778,on-line file software	,連線檔案軟體,,,
779,on-line file system	,連線檔案系統,,,
780,on-line Fourier transform system	,連線傅立葉變換系統,,,
781,on-line free form input,連線自由形式輸入,,,
782,on-line handwritten Chinese character recognition,線上手寫中文字元識別,,,
783,on-line help,線上求助,,,
784,on-line help system,連線求助系統,,,
785,on-line identification algorithm,線上識別演算法,,,
786,on-line image-forming light modulator	,連線成像光調變器,,,
787,on-line implicit calculation,連線隱式計算,,,
788,on-line information,連線資訊,,,
789,on-line information retrieval,連線資訊檢索,,,
790,on-line information retrieval system,連線資訊檢索系統,,,
791,on-line information service,線上資訊服務,,,
792,on-line information system,連線資訊系統,,,
793,on-line input,連線輸入,,,
794,on-line input instruction,連線輸入指令,,,
795,on-line inquiry system,連線詢問系統,,,
796,on-line interaction,連線交互作用,,,
797,on-line interactive project management system,連線交談式專案管理系統,,,
798,on-line interactive system,連線交談系統,,,
799,on-line inverted file system,連線反轉檔案系統,,,
800,on-line job,連線工件,,,
801,on-line job control,連線工件控制,聯機作業控制 ,,
802,on-line journal,連線期刊,,,
803,on-line logic simulation,線上邏輯模擬,,,
804,on-line logic simulation system	,線上邏輯模擬系統,,,
805,on-line machine,連線機器,,,
806,on-line magnetic tape,連線磁帶,,,
807,on-line maintenance,線上維護,,,
808,on-line manual,線上手冊,,,
809,on-line mass storage,連線大容量儲存器；連線大量儲存器,,,
810,on-line material management system	,連線材料管理系統,,,
811,on-line memory,連線記憶體,聯機存儲器 ,,
812,on-line memory test,連線記憶體測試,,,
813,on-line mode,連線模式,,,
814,on-line monitor	,連線監視器,,,
815,on-line monitoring,連線監視,,,
816,on-line numerical control language,連線數值控制語言,,,
817,on-line operation	,連線操作；連線運算；連線作業,,,
818,on-line order entry system	,連線訂單登錄系統,,,
819,on-line order entry	,連線訂單登錄,,,
820,on-line output,連線輸出；直接輸出,,,
821,on-line patient billing and accounts receivable	,連線病患記帳和應收帳款,,,
822,on-line patient monitoring system,連線病患監視系統,,,
823,on-line pattern analysis and recognition,連線型樣分析和識別,,,
824,on-line pattern analysis and recognition system	,連線型樣分析和識別系統,,,
825,on-line peripheral test,連線週邊設備測試,,,
826,on-line peripheral test system	,連線週邊設備測試系統；連線週邊測試系統,,,
827,on-line plotter,連線繪圖器,,,
828,on-line plotter controller	,連線繪圖器控制器,,,
829,on-line printer,連線列印機,,,
830,on-line problem determination	,連線問題確定,,,
831,on-line process synthesizer	,線上處理合成器,,,
832,on-line processing,線上處理,聯機處理 ,,
833,on-line processing environment,連線處理環境,,,
834,on-line processing optimization,連線處理最佳化,,,
835,on-line processor,連線處理機,,,
836,on-line program,連線程式,,,
837,on-line program debugging,連線程式除錯,,,
838,on-line program development,連線程式開發,,,
839,on-line program modification,連線程式修改,,,
840,on-line program testing system	,連線程式測試系統,,,
841,on-line programming system	,連線程式設計系統,,,
842,on-line programming	,連線程式設計,,,
843,on-line public access catalog	,線上公用存取目錄,,,
844,on-line query language	,連線查詢語言,,,
845,on-line query	,連線查詢,,,
846,on-line random access processing,線上隨機存取處理,,,
847,on-line real-time,連線即時,,,
848,on-line real-time branch information language	,連線即時分支情報語言,,,
849,on-line real-time branch information transmission	,連線即時分路信息傳輸,,,
850,on-line real-time operation,連線即時操作,,,
851,on-line real-time processing	,連線即時處理,,,
852,on-line real-time system	,連線即時系統,,,
853,on-line reconfiguration,線上重組態,,,
854,on-line remote microfiche reader,連線遠程微縮膠片閱讀機,,,
855,on-line retailer,連線零售商,,,
856,on-line retrieval,連線檢索,,,
857,on-line retrieval of information over a network	,網路資訊連線檢索,,,
858,on-line reversal SSP,連線反向系統服務程式,,,
859,on-line routine,連線常式,,,
860,on-line scientific computer	,連線科學計算機,,,
861,on-line searching,連線搜尋,,,
862,on-line shopping,線上購物,,,
863,on-line software,連線軟體,,,
864,on-line software system	,連線軟體系統,,,
865,on-line sorting,線上排序,,,
866,on-line stand-along support system,連線獨立支援系統,,,
867,on-line state,連線狀態,,,
868,on-line storage,連線儲存；線上儲存；連線儲存器,,,
869,on-line system,連線系統,聯機系統 ,,
870,on-line system driver	,連線系統驅動器,,,
871,on-line system environment,連線系統環境,,,
872,on-line system maintenance,連線系統維護,,,
873,on-line system management,連線系統管理,,,
874,on-line task loader	,連線任務載入器,,,
875,on-line task processing,連線任務處理,聯機任務處理 ,,
876,on-line teller system,連線櫃員系統,,,
877,on-line teller terminal	,連線櫃員終端,,,
878,on-line terminal,連線終端,,,
879,on-line terminal system	,連線終端系統,,,
880,on-line terminal test	,連線終端機測試,,,
881,on-line test,連線測試,聯機測試 ,,
882,on-line test and diagnostic routine,連線測試和診斷常式,,,
883,on-line test executive program,連線測試執行程式,聯機測試執行程序 ,,
884,on-line test facilities,連線測試設施,,,
885,on-line test program,連線測試程式,,,
886,on-line test routine,連線測試常式,聯機測試例程 ,,
887,on-line test stand-alone executive program	,連線測試獨立執行程式,,,
888,on-line test system	,連線測試系統,,,
889,on-line test transaction processing,連線測試異動處理,,,
890,on-line test	,連線測試,,,
891,on-line test/debug	,連線測試與除錯,,,
892,on-line tester,連線測試器,,,
893,on-line testing,連線測試,,,
894,on-line testing simulator,連線測試模擬器,,,
895,on-line time-shared system,連線分時系統,,,
896,on-line tracking,線上追蹤,,,
897,on-line transaction,連線異動,,,
898,on-line transaction oriented environment,連線交易導向的連線環境,,,
899,on-line transaction process	,線上異動處理,,,
900,on-line transaction processing,線上異動處理,聯機事務處理 ,,
901,on-line transaction system	,連線異動系統,,,
902,on-line Turing machine,連線杜林機,,,
903,on-line tutorial text,連線教導文字,,,
904,on-line typewriter,連線打字機,,,
905,on-line unit,連線裝置,聯機設備 ,,
906,on-line vendor,連線供應商,,,
907,on-line without limits,無人數限制連線,,,
908,on-line working,連線工作,,,
909,on-line work-load,連線工作量,,,
910,on-line	,線上；連線,聯機的;在線的,,
911,only element,唯元素,,,
912,only in chain	,鏈中唯一單元,,,
913,onomasticon,專有名詞；人名大全；特殊名稱表,,,
914,on-premise stand by equipment,機房內待用設備,應急備用設備 ,,
915,on-the-fly compression,即時壓縮,即時壓縮 ,,
916,on-the-fly decompression,即時解壓縮,即時解壓縮 ,,
917,on-the-fly printer,拍蠅式列印機,飛擊式打印機,,
918,on-the-line hit,在軌道上命中；在線路上碰到；在發電中瞬時中斷,,,
919,OOA,物件導向分析,面向對象分析, *對象式分析 ,,
920,OOD,物件導向設計,面向對象設計, *對象式設計 ,,
921,OODBMS,物件導向資料庫管理系統,面向對象數據庫管理系統 ,,
922,OOP,物件導向程式設計,面向對象程序設計, *對象式程序設計 ,,
923,OOPL,物件導向程式語言,面向對象編程語言, *對象式編程語言 ,,
924,op code,作業碼,,,
925,op code generator	,作業碼產生器,,,
926,op register,操作暫存器,,,
927,op word,操作字,,,
928,opacity,不透明性；暗度,不透明度 ,,
929,op-amp-booster hybrids,運算放大器－升壓器併合電路,,,
930,opaque,不透明,,,
931,opaque area,不透明區,,,
932,opaque mask,不透明遮罩,,,
933,opaque projector,不透明投影機,,,
934,opaque screen,不透明屏幕,,,
935,OPEN,OPEN指令,,,
936,open,開,,,
937,open accounts,開戶,,,
938,open addressing,開放定址,,,
939,open addressing overflow technique,開放定址溢出技術,,,
940,open architecture,開放架構,,,
941,open architecture framework,開放架構框架,開放體系結構框架 ,,
942,open capture file,開放擷取檔案,,,
943,open channel,開路通道,,,
944,open charge entry,作業費用登錄,,,
945,open circuit impedance,開路阻抗,,,
946,open circuit line,開路線,,,
947,open circuit parameter,開路參數,,,
948,open circuit signaling,開路發信,,,
949,open circuit system,開路制,,,
950,open circuit transmission line	,開路傳輸線,,,
951,open circuit	,開路,,,
952,open code,開放碼,,,
953,open code procedure,開碼程序,,,
954,open collector gate,開路集極閘,,,
955,open collector inverter,開路集極反向器,,,
956,open collector output,開路集極輸出,,,
957,open collector	,開路集極,,,
958,open computer,開放電腦,,,
959,open connection port dialog	,開放連接埠對話,,,
960,open contact tone,觸點斷開音響指示,,,
961,open control,開放控制,,,
962,open cooperative computing	,開放合作計算,,,
963,open curve sequence,開放曲線序列,,,
964,open cycle,開放循環,,,
965,open data link interface,開放資料鏈介面,,,
966,open data path	,開放資料路徑,,,
967,open database connection	,開放資料庫連接,,,
968,open database connectivity,開放資料庫連接性,開放的數據庫連接 ,,
969,open decoder,開放解碼器,,,
970,open detail entry,作業明細登錄,,,
971,open discrete modules,開放離散模組,,,
972,open distributed processing,開放性分散式處理,,,
973,open ended structure,可擴充的結構,,,
974,open environment,開放環境,,,
975,open fault,開路故障,開路故障 ,,
976,open file,開啟檔案；打開檔案,,,
977,open formula,開放公式,,,
978,open fragments,開放片段,,,
979,open game,開放競賽,,,
980,open gate,開閘,,,
981,open GL,開放式圖形庫,開放式圖形庫 ,,
982,open hash,開放散列,,,
983,open hash definition,開放散列定義,,,
984,open hash method,開放散列法,,,
985,open hash table,開放散列表,,,
986,open hash technique,開放散列技術,,,
987,open industry standard	,開放工業標準,,,
988,open interaction,開放交互作用,,,
989,open item,開放項目,,,
990,open item method,開放式計項法,,,
991,open line,明線,,,
992,open load,負荷,,,
993,open loop,開迴路,,,
994,open loop control,開環控制,開環控制 ,,
995,open loop control system,開環控制系統,,,
996,open loop damping	,開環阻尼,,,
997,open loop gain	,開環增益,,,
998,open loop numerical control system,開放迴路數值控制系統,,,
999,open loop robot,開環機器人,,,
1000,open loop system,開環系統,,,
1001,open loop voltage gain,開環電壓增益,,,
1002,open memory location,開放式記憶體位置,,,
1003,open mode,開放模式,,,
1004,open network computing	,開放網路計算,,,
1005,open network model,開放型網路模型,,,
1006,open node,開放節點,,,
1007,open numbering,開放編號,,,
1008,open operations,開放作業,,,
1009,open order,已開立訂單,,,
1010,open order maintenance－miscellaneous detail,製令維護－雜項明細,,,
1011,open order maintenance－operations detail,製令維護－作業明細,,,
1012,open order material detail,製令材料明細,,,
1013,open order miscellaneous detail,製令雜項明細,,,
1014,open order operation description,製令作業描述,,,
1015,open order operations detail,製令作業明細,,,
1016,open order status,訂單狀態,,,
1017,open order summary,訂單彙總,,,
1018,open order summary extract file,訂單彙總節錄檔,,,
1019,open path,開放路徑,,,
1020,open payable file,已開立應付檔,,,
1021,open programmer,自由程式設計師,,,
1022,open purchase orders,已開立採購訂單,,,
1023,open quantity,起始數量,,,
1024,open question,存在的問題；待研究問題,,,
1025,open queuing network,開放佇列網路,,,
1026,open receivable detail file,應收帳款明細檔；應收項目明細檔,,,
1027,open reel,打開捲盤,,,
1028,open reel tape transport,開放捲盤磁帶傳送,,,
1029,open robot,開環機器人,,,
1030,open routine,開放常式,,,
1031,open running,開放運行,,,
1032,open security environment,開放安全環境,開放安全環境 ,,
1033,open shop,開場,,,
1034,open shop system,開場系統,,,
1035,open software foundation	,開放軟體基金會,,,
1036,open stack register,開放堆疊暫存器,,,
1037,open statement,開敘述,,,
1038,open string,開放字串,,,
1039,open subprogram,開放次程式,,,
1040,open subroutine,開式次常式；開放次常式；開式副常式,,,
1041,open symbol,開符號,,,
1042,open system,開放系統；開放型系統,開放系統 ,,
1043,open system architecture	,開放系統架構,,,
1044,open system call,開放系統呼叫,,,
1045,open system environment,開放系統環境,,,
1046,open system interconnection,開放系統互連,開放系統互連 ,,
1047,open system interconnection architecture,開放系統互連架構,,,
1048,open system interconnection environment	,開放性系統互連環境,,,
1049,open system interconnection layer,開放系統互連層,,,
1050,open system interconnection model,開放系統互連模型,,,
1051,open system interconnection plan	,開放系統互連計畫,,,
1052,open system interconnection	,開放系統互連,,,
1053,open system transmission,開放系統傳輸,,,
1054,open systems interconnection reference model,開放系統互連參考模型,,,
1055,open topology,開放拓撲學,,,
1056,open university,空中大學,,,
1057,open waveguide,開放波導,,,
1058,open window,開視窗,開窗口,,
1059,open wire,明線,,,
1060,open wire circuit,明線電路,,,
1061,open wire line,明線線路,,,
1062,open wire link,明線鏈接,,,
1063,open wiring,明線佈線,,,
1064,open/close program,開／閉程式,,,
1065,open-and-shut control,開關控制,,,
1066,opened file,已開檔案,已開文件 ,,
1067,open-ended,開端式,,,
1068,open-ended language,開端式語言,,,
1069,open-ended system,開端式系統,,,
1070,opening,開,,,
1071,opening bracket,開括號,,,
1072,operable time,可作業時間；可操作時間,,,
1073,operand,運算元,操作數 ,,
1074,operand access,運算元存取,,,
1075,operand address,運算元位址,,,
1076,operand address generator	,運算元位址產生器,,,
1077,operand address register	,運算元位址暫存器,,,
1078,operand addressing mode	,運算元定址模式,,,
1079,operand bus,運算元匯流排,,,
1080,operand cache control,運算元高速緩衝記憶體控制,,,
1081,operand call syllable,運算元呼叫音節,,,
1082,operand coding format,運算元編碼格式,,,
1083,operand delay,運算元延遲,,,
1084,operand description,運算元描述,,,
1085,operand description oriented programming language,運算元描述導向的程式設計語言,,,
1086,operand descriptor,運算元描述符,,,
1087,operand descriptor register,運算元描述符暫存器,,,
1088,operand effective address,運算元有效位址,,,
1089,operand entry,運算元入口,,,
1090,operand fetch module,運算元提取模組,,,
1091,operand field,運算元欄,,,
1092,operand field separator,運算元欄分隔符,,,
1093,operand format,運算元格式,,,
1094,operand identification,運算元識別,,,
1095,operand page,運算元頁,,,
1096,operand segment,運算元段,,,
1097,operand specifier,運算元說明符,,,
1098,operand specifier type,運算元說明符型式,,,
1099,operand stack,運算元堆疊,,,
1100,operand storage register	,運算元儲存暫存器,,,
1101,operand store,運算元儲存,,,
1102,operand sublist,運算元子串列,,,
1103,operand sum,運算元和,,,
1104,operand table,運算元表,,,
1105,operand type,運算元類型,,,
1106,operand word,運算元字,,,
1107,operand-precision register,運算元精度暫存器,,,
1108,operate,操作；運算,,,
1109,operate class instruction,運算類指令,,,
1110,operate mode,操作模式；運算模式；運算模,,,
1111,operate oriented language,操作導向語言,,,
1112,operate storage,操作儲存器,,,
1113,operate time,操作時間；運算時間,,,
1114,operated stack register	,操作堆疊暫存器,,,
1115,operating ambient temperature	,操作環境溫度,,,
1116,operating angle,運算角,,,
1117,operating board,作業板,,,
1118,operating characteristic,操作特性,,,
1119,operating characteristic curve	,操作特性曲線,,,
1120,operating circuit,操作電路；運算電路,,,
1121,operating class,操作類別,,,
1122,operating code,操作碼,,,
1123,operating command,操作命令,操作命令 ,,
1124,operating condition,操作條件,,,
1125,operating console,操作控制台,,,
1126,operating control,運算控制器,,,
1127,operating cost,作業成本,,,
1128,operating crew,操作人員,,,
1129,operating current,操作電流,,,
1130,operating data,操作資料,,,
1131,operating delay,作業延遲,,,
1132,operating discipline,操作規則,,,
1133,operating diskette,作業磁片,,,
1134,operating display,操作顯示,,,
1135,operating distance,操作距離,,,
1136,operating engine,運算引擎,,,
1137,operating environment,操作環境；運行環境,,,
1138,operating equipment,操作設備,,,
1139,operating expenses,作業費用,,,
1140,operating facilities,作業設施,,,
1141,operating function,操作功能；操作函數,,,
1142,operating guide,操作指南,,,
1143,operating income,作業收入；作業收益,,,
1144,operating information,操作資訊,,,
1145,operating information system,作業資訊系統,,,
1146,operating instruction,操作指令,,,
1147,operating key,操作鍵,,,
1148,operating knowledge,作業知識,,,
1149,operating language,操作語言；作業語言,,,
1150,operating life,操作壽命,,,
1151,operating limit,操作極限,,,
1152,operating load,操作負載,,,
1153,operating log,作業日誌；運行記錄,,,
1154,operating maintenance,操作維護；日常維護,,,
1155,operating maintenance panel	,操作維護面板,,,
1156,operating maintenance procedure	,操作維護程序,,,
1157,operating method,操作方法,,,
1158,operating mode,作業模式；操作模式,,,
1159,operating performance,作業效能,,,
1160,operating principle,操作原理,,,
1161,operating procedure,操作程序,,,
1162,operating program tape	,操作程式帶,,,
1163,operating program	,操作程式,,,
1164,operating provision,操作規定,,,
1165,operating range,作業範圍；運算範圍,,,
1166,operating rate,運算速率,,,
1167,operating ratio,作業比；運行率,,,
1168,operating record,操作運行記錄,,,
1169,operating repairs,日常維護檢修,,,
1170,operating research,作業研究,,,
1171,operating sequence control array	,作業順序控制陣列,,,
1172,operating sign,運算記號；操作記號,,,
1173,operating signal,操作信號,,,
1174,operating space,操作空間；操作區,,,
1175,operating specification,操作說明書,,,
1176,operating speed,操作速率,,,
1177,operating state,操作狀態；運行狀態,,,
1178,operating status,作業狀態,,,
1179,operating supervisor,作業監督器,,,
1180,operating system,作業系統,操作系統 ,,
1181,operating system access method,作業系統存取法,,,
1182,operating system address space,作業系統位址空間,,,
1183,operating system algorithm,作業系統算法,,,
1184,operating system architecture,作業系統架構,,,
1185,operating system characteristics,作業系統特性,,,
1186,operating system coexistence,作業系統共存性,,,
1187,operating system command and response language	,作業系統命令和回應語言,,,
1188,operating system communication application program	,操作系統通信應用程式,,,
1189,operating system component,作業系統成分；作業系統組成部分,操作系統構件 ,,
1190,operating system configuration,作業系統組態,,,
1191,operating system control segment,作業系統控制段,,,
1192,operating system description	,操作系統描述,,,
1193,operating system dispatcher,作業系統調度器,,,
1194,operating system efficiency,作業系統效率,,,
1195,operating system environment,作業系統環境,,,
1196,operating system error isolation,作業系統錯誤隔離,,,
1197,operating system facility,作業系統設施,,,
1198,operating system family,作業系統族,,,
1199,operating system firmware	,作業系統韌體,,,
1200,operating system function,作業系統功能,操作系統功能 ,,
1201,operating system functions,作業系統功能,,,
1202,operating system generation,作業系統生成；作業系統產生,,,
1203,operating system implementation language	,作業系統實施語言,,,
1204,operating system initialization,作業系統初始化；作業系統啟動,,,
1205,operating system interface	,操作系統介面,,,
1206,operating system job control directive,作業系統工件控制指引,,,
1207,operating system job control program,作業系統工件控制程式,,,
1208,operating system kernel,作業系統核心,,,
1209,operating system language	,作業系統語言,,,
1210,operating system machine level	,作業系統機器層次,,,
1211,operating system management,作業系統管理,,,
1212,operating system master,作業系統主程序,,,
1213,operating system module,作業系統模組,,,
1214,operating system monitor,作業系統監視器,操作系統監控程序 ,,
1215,operating system optimization,作業系統最佳化,,,
1216,operating system overhead,作業系統負擔,,,
1217,operating system principle,作業系統原理,,,
1218,operating system privacy lock,作業系統保密鎖,,,
1219,operating system processor,作業系統處理器,操作系統處理器 ,,
1220,operating system program,作業系統程式,,,
1221,operating system recovery,作業系統恢復,,,
1222,operating system routine,作業系統常式,,,
1223,operating system security,作業系統安全,,,
1224,operating system service,作業系統服務,,,
1225,operating system simulation language	,作業系統模擬語言,,,
1226,operating system simulator for VAX ROSS/V,VAX作業系統模擬器,,,
1227,operating system software,作業系統軟體,,,
1228,operating system space,作業系統空間,,,
1229,operating system standard information,作業系統標準資訊,,,
1230,operating system state data,作業系統狀態資料,,,
1231,operating system structure,作業系統結構,,,
1232,operating system supervisor,作業系統監督器,操作系統管理程序 ,,
1233,operating system support facility	,作業系統支援設施,,,
1234,operating system test facility	,作業系統測試設施,,,
1235,operating system test	,作業系統測試,,,
1236,operating system testing,作業系統測試,,,
1237,operating system theory,作業系統理論,,,
1238,operating system time-sharing,作業系統分時,,,
1239,operating system virus,作業系統病毒,操作系統病毒 ,,
1240,operating system workstation	,作業系統工作站,,,
1241,operating system	,作業系統,操作系統,,
1242,operating system/2,OS/2 作業系統,OS/2 操作系統 ,,
1243,operating system/360	,360作業系統,,,
1244,operating system/disk operating system ,作業系統／磁碟作業系統,,,
1245,operating system/virtual storage ,虛擬儲存作業系統,,,
1246,operating system's program switch word,作業系統程式交換字,,,
1247,operating techniques,作業技術,,,
1248,operating techniques and facilities,作業技術及裝備,,,
1249,operating temperature,操作溫度,工作溫度 ,,
1250,operating test equipment	,操作測試設備,,,
1251,operating time,作業時間；操作時間,,,
1252,operating time log	,作業時間登錄,,,
1253,operating voltage,操作電壓,,,
1254,operating voltage indicator,操作電壓指示器；作業電壓指示器,,,
1255,operation,作業；操作；運算,運算 ,,
1256,operation acknowledge	,作業認可,,,
1257,operation address register,作業位址暫存器,,,
1258,operation amplifier,運算放大器,,,
1259,operation analysis,作業分析,,,
1260,operation and maintenance activities	,操作與維護活動,,,
1261,operation and maintenance center	,操作與維護中心,,,
1262,operation and maintenance manual	,操作與維護手冊,,,
1263,operation and maintenance phase,操作與維護階段,運行和維護階段 ,,
1264,operation and management capabilities,操作與管理能力,,,
1265,operation buffer,作業緩衝器,,,
1266,operation charge,手續費,,,
1267,operation charge form,手續費表格,,,
1268,operation chart,作業圖,,,
1269,operation check,作業檢查,,,
1270,operation class,作業類別,,,
1271,operation code,作業碼,操作碼 ,,
1272,operation code bit,作業碼位元,,,
1273,operation code field,作業碼欄,,,
1274,operation code table,作業碼表,,,
1275,operation code trap,操作碼陷阱,,,
1276,operation code	,運算碼；操作碼；作業碼,,,
1277,operation complete,作業完成,,,
1278,operation control,操作控制,,,
1279,operation control center	,作業控制中心,,,
1280,operation control key	,作業控制鍵,,,
1281,operation control language	,作業控制語言,,,
1282,operation control panel,作業控制面板,,,
1283,operation control statement,作業控制敘述,,,
1284,operation control switch,作業控制開關,,,
1285,operation control system	,作業控制系統；運算控制系統,,,
1286,operation control unit,運算控制裝置；作業控制單元,運算控制器 ,,
1287,operation cost,作業成本,,,
1288,operation cycle,操作週期；運算週期,,,
1289,operation decoder,作業解碼器,,,
1290,operation definition,操作定義；運算定義,,,
1291,operation description,作業描述,,,
1292,operation detail,作業明細,,,
1293,operation detail additional description,作業明細附加描述,,,
1294,operation detail form,作業明細表格,,,
1295,operation directive	,作業指引,,,
1296,operation exception,作業異常,,,
1297,operation expression,運算表式,,,
1298,operation field,作業欄,,,
1299,operation flow chart,作業流程圖,,,
1300,operation form,作業表格,,,
1301,operation guide binder,操作導引夾,,,
1302,operation ID,作業識別,,,
1303,operation instruction,運算指令,,,
1304,operation instruction book	,操作說明書,,,
1305,operation interface command,運算介面命令,,,
1306,operation level,操作級；運算等級,,,
1307,operation maintenance	,作業維護,,,
1308,operation manager	,業務經理；操作管理器,,,
1309,operation manual	,操作手冊,,,
1310,operation mistake,作業差錯；運算差錯,,,
1311,operation mode,操作模式；運算模式,,,
1312,operation net,作業網,,,
1313,operation notations in mathematics,數學中運算符記法,,,
1314,operation number,作業號碼,,,
1315,operation overhead,操作負擔,,,
1316,operation packet,作業封包,操作包 ,,
1317,operation panel,操作面板,,,
1318,operation part	,作業部分,,,
1319,operation pipeline,作業管線,,,
1320,operation point,作業點,,,
1321,operation process,操作過程,操作過程 ,,
1322,operation processing,作業處理,,,
1323,operation program	,作業程式,,,
1324,operation ratio,操作比率,,,
1325,operation record,作業記錄,,,
1326,operation register	,作業暫存器；運算暫存器,,,
1327,operation request,作業請求,,,
1328,operation retry,重算；操作再試,,,
1329,operation scheduling,作業排程,,,
1330,operation sequence control,作業順序控制,,,
1331,operation sequence no.,作業順序號碼,,,
1332,operation sequence number,作業順序號碼,,,
1333,operation sheet,運算表單；操作表單,,,
1334,operation speed,作業速率,,,
1335,operation stack register,作業堆疊暫存器,,,
1336,operation standard,作業標準,,,
1337,operation status,作業狀態,,,
1338,operation status code,作業狀態碼,,,
1339,operation storage,作業儲存器,,,
1340,operation supervisor,作業監督器；操作主管人,,,
1341,operation symbol,作業符號；運算符號,,,
1342,operation system,作業系統；運行系統；業務系統,,,
1343,operation system database,作業系統資料庫,,,
1344,operation system function,作業系統功能,,,
1345,operation system hardware,作業系統硬體,,,
1346,operation system management,作業系統管理,,,
1347,operation table,運算表；操作表,操作表 ,,
1348,operation test,操作測試,,,
1349,operation time,作業時間；操作時間；運算時間,,,
1350,operation token,運算符記,,,
1351,operation use time,作業使用時間,,,
1352,operation word,操作字,,,
1353,operational,作業；操作；運算,,,
1354,operational address instruction,操作位址指令,,,
1355,operational address register	,操作位址暫存器,,,
1356,operational amplifier	,運算放大器,,,
1357,operational analysis,運算分析,,,
