系統編號,英文名稱,中文名稱,圖片,更新時間
2416174,relational database,關連式資料庫,,2015-09-11
2416175,relational database management system，RDBMS,關連式資料庫管理系統,,2015-09-11
2416176,relational database operator，RDO,關連式資料庫運算子,,2015-09-11
2416177,relational database schema,關連式資料庫,,2015-09-11
2416178,relational database structure,關連式資料庫結構,,2015-09-11
2416179,relational DBMS,關連式資料庫管理系統,,2015-09-11
2416180,relational expression,關連式表式,,2015-09-11
2416181,relational file,關連式檔案,,2015-09-11
2416182,relational graph,關連圖形,,2015-09-11
2416183,relational join operation,關連式結合運算,,2015-09-11
2416184,relational language,關連式語言,,2015-09-11
2416185,relational memory,關連式記憶體,,2015-09-11
2416186,relational model,關連式模型,,2015-09-11
2416187,relational online analytical processing,關連式線上分析處理,,2015-09-11
2416188,relational operation,關連式運算,,2015-09-11
2416189,relational operator,關連式運算子,,2015-09-11
2416190,Relational Production,關連式產品,,2015-09-11
2416191,relational record,關連式記錄,,2015-09-11
2416192,relational structure,關連式結構,,2015-09-11
2416193,relational synthesis,關連式合成,,2015-09-11
2416194,relational system,關連系統,,2015-09-11
2416195,relationally complete language,關連式完全語言,,2015-09-11
2416196,relations of constitution,構造關係,,2015-09-11
2416197,relations of specificity,明確關係；特定關係,,2015-09-11
2416198,relationship,關聯,,2015-09-11
2416199,Relationship Modifier,關係修改者,,2015-09-11
2416200,relationship processes,關係處理；關係過程,,2015-09-11
2416201,Relationship to Patient Code,病患親屬關係代碼,,2015-09-11
2416202,Relationship to The Patient Start Date,關係於病患開始日期,,2015-09-11
2416203,Relationship to The Patient Stop Date,關係於病患結束日期,,2015-09-11
2416204,relative,相對,,2015-09-11
2416205,relative accuracy,相對準確度,,2015-09-11
2416206,relative address,相對位址,,2015-09-11
2416207,relative addressing,相對定址,,2015-09-11
2416208,relative cell reference,相對儲存格參考,,2015-09-11
2416209,relative chord length parameterization,相對弦長參數化,,2015-09-11
2416210,relative code,相對碼,,2015-09-11
2416211,relative coding,相對寫碼,,2015-09-11
2416212,relative command,相對命令,,2015-09-11
2416213,relative coordinate,相對坐標,,2015-09-11
2416214,relative coordinate system,相對座標系統,,2015-09-11
2416215,relative coordinates,相對坐標,,2015-09-11
2416216,Relative Data Set,相對資料集,,2015-09-11
2416217,relative distinguished name,相對特異名稱,,2015-09-11
2416218,relative entropy,相對熵,,2015-09-11
2416219,relative error,相對誤差,,2015-09-11
2416220,relative file,相對檔,,2015-09-11
2416221,relative file organization,相對檔組織,,2015-09-11
2416222,relative force,相對壓力,,2015-09-11
2416223,relative identifier,相對識別符,,2015-09-11
2416224,relative instruction,相對指令,,2015-09-11
2416225,relative intensity noise,相對強度雜訊,,2015-09-11
2416226,relative key,相對鍵,,2015-09-11
2416227,relative level,相對位準,,2015-09-11
2416228,relative line,相對線,,2015-09-11
2416229,relative line number,相對線號,,2015-09-11
2416230,relative link,相對連結；相對鏈結,,2015-09-11
2416231,relative loader,相對載入器,,2015-09-11
2416232,relative location,相對位置,,2015-09-11
2416233,relative magnitude,相對值,,2015-09-11
2416234,relative maximum,相對最大值,,2015-09-11
2416235,relative metrics,相對量度,,2015-09-11
2416236,relative minimum,相對最小值,,2015-09-11
2416237,relative move,相對移動,,2015-09-11
2416238,relative movement,相對移動,,2015-09-11
2416239,relative organization,相對組織,,2015-09-11
2416240,relative path,相對檔徑，相對路徑,,2015-09-11
2416241,relative path name,相對檔徑名稱，相對路徑名稱,,2015-09-11
2416242,relative pathname,相對路徑名,,2015-09-11
2416243,relative performance guarantee,相對效能保證,,2015-09-11
2416244,relative placement,相對布局,,2015-09-11
2416245,relative point,相對點,,2015-09-11
2416246,relative pointing device,相對指向裝置,,2015-09-11
2416247,relative positioning,相對定位,,2015-09-11
2416248,relative program,相對程式,,2015-09-11
2416249,relative record number,相對記錄號碼,,2015-09-11
2416250,relative redundancy,相對冗餘,,2015-09-11
2416251,relative reference,相對參考；相對引用,,2015-09-11
2416252,relative strength,相對強度,,2015-09-11
2416253,relative time,相對時間,,2015-09-11
2416254,relative track address,相對磁軌,,2015-09-11
2416255,relative transmission level,相對傳輸位準,,2015-09-11
2416256,relative URL，RELURL,相對,,2015-09-11
2416257,relative value,相對值,,2015-09-11
2416258,relative vector,相對向量,,2015-09-11
2416259,relative volume table，RVT,相對卷表,,2015-09-11
2416260,relatively prime,互質,,2015-09-11
2416261,relativity,相對性,,2015-09-11
2416262,relativization,相對化,,2015-09-11
2416263,relaxation,鬆弛,,2015-09-11
2416264,relaxed balance,寬鬆平衡；鬆散式平衡,,2015-09-11
2416265,relay,電驛，中繼，繼電器,,2015-09-11
2416266,relay center,中繼中心,,2015-09-11
2416267,relay interface,中繼介面,,2015-09-11
2416268,relay open system,中繼開放系統,,2015-09-11
2416269,relay transaction,中繼交易,,2015-09-11
2416270,relay valve,繼電閥,,2015-09-11
2416271,release,釋放，鬆開,,2015-09-11
2416272,release and deployment management,發行及部署管理,,2015-09-11
2416273,release candidate,核發候選,,2015-09-11
2416274,release complete message,釋放完成訊息,,2015-09-11
2416275,release connection,斷接,,2015-09-11
2416276,release engineer,核發工程師,,2015-09-11
2416277,release guard,釋放防護,,2015-09-11
2416278,release identification,發行識別,,2015-09-11
2416279,Release Information Code,公布資訊代碼,,2015-09-11
2416280,release key,釋放鍵,,2015-09-11
2416281,release management,發行管理,,2015-09-11
2416282,release memory,釋放記憶,,2015-09-11
2416283,release message,釋放訊息,,2015-09-11
2416284,release note,發行備註，出版說明,,2015-09-11
2416285,release number,發行編號,,2015-09-11
2416286,release priority,核發優先權,,2015-09-11
2416287,release process,發行過程,,2015-09-11
2416288,release quiesce,釋放靜止，資料傳輸恢復,,2015-09-11
2416289,release record,發行記錄,,2015-09-11
2416290,release related services,釋放相關服務,,2015-09-11
2416291,release space,釋放空間,,2015-09-11
2416292,release time,釋放時間,,2015-09-11
2416293,release token,釋放符記,,2015-09-11
2416294,release unit,發行單元,,2015-09-11
2416295,release window,發行窗口,,2015-09-11
2416296,released version,發行版本,,2015-09-11
2416297,relection map,反射映像,,2015-09-11
2416298,relevance,關聯,,2015-09-11
2416299,relevance feedback,關聯回饋,,2015-09-11
2416300,relevance ratio,關聯比,,2015-09-11
2416301,relevancy algorithm,關聯演算法,,2015-09-11
2416302,relevancy tag,關聯性標籤,,2015-09-11
2416303,relevant,相關,,2015-09-11
2416304,relevant backtracking,相關回溯法,,2015-09-11
2416305,Relevant Clinical Info.,相關臨床資訊,,2015-09-11
2416306,relevant failure,相關失效,,2015-09-11
2416307,relevant word list,相關字串列,,2015-09-11
2416308,reliability,可靠度，可靠性,,2015-09-11
2416309,reliability and faults,可靠性及故障,,2015-09-11
2416310,reliability and maintainability demonstration,可靠度及維修度驗證,,2015-09-11
2416311,reliability assessment,可靠性評價,,2015-09-11
2416312,reliability block diagram，RBD,可靠性方塊圖,,2015-09-11
2416313,reliability certification,可靠性認證,,2015-09-11
2416314,reliability compliance test,可靠性符合測試,,2015-09-11
2416315,Reliability Demonstration Test,可靠度驗證測試,,2015-09-11
2416316,reliability design,可靠性設計,,2015-09-11
2416317,reliability determination test,可靠性確定,,2015-09-11
2416318,reliability distribution,可靠性分佈,,2015-09-11
2416319,reliability evaluation,可靠性評估,,2015-09-11
2416320,reliability growth,可靠性成長,,2015-09-11
2416321,reliability mathematics,可靠性數學,,2015-09-11
2416322,reliability measurement,可靠度測量,,2015-09-11
2416323,reliability model,可靠性模型,,2015-09-11
2416324,reliability models of software,軟體的可靠性模型,,2015-09-11
2416325,reliability program,可靠性計劃,,2015-09-11
2416326,reliability test,可限度測試,,2015-09-11
2416327,reliability， availability， serviceability，RAS,RAS性能,,2015-09-11
2416328,reliability， availability， servicebility， integrity， security，RASIS,RASIS性能,,2015-09-11
2416329,reliability， maintenance and availability,可靠性、維護及可用度,,2015-09-11
2416330,reliable communication,可靠通信,,2015-09-11
2416331,reliable datagram protocol,可信賴資料報協定,,2015-09-11
2416332,reliable transfer service,傳送服務,,2015-09-11
2416333,reliable transfer service element,傳送服務元件,,2015-09-11
2416334,relief vent shaft,釋壓通風井,,2015-09-11
2416335,religion,宗教,,2015-09-11
2416336,reload,再啟動,,2015-09-11
2416337,reload function,重載入功能,,2015-09-11
2416338,Reloadable Card,可重覆裝載卡，可重複儲值卡,,2015-09-11
2416339,reloadable control storage,可重載控制儲存器,,2015-09-11
2416340,relocatability,重定位性,,2015-09-11
2416341,relocatable,可再定位的,,2015-09-11
2416342,relocatable address,可重置位址,,2015-09-11
2416343,relocatable addresses,可再定位位址,,2015-09-11
2416344,relocatable assembler,可重定址組合程式,,2015-09-11
2416345,relocatable code,可再定位碼,,2015-09-11
2416346,relocatable code addressing modes,可再定位碼定址模式,,2015-09-11
2416347,relocatable control section,可再定位控制區段,,2015-09-11
2416348,relocatable file,可再定位檔案,,2015-09-11
2416349,relocatable library,可再定位程式庫,,2015-09-11
2416350,relocatable library module,可再定位程式庫模組,,2015-09-11
2416351,relocatable machine code,可再定位機器碼,,2015-09-11
2416352,relocatable object module,可再定位目標模組,,2015-09-11
2416353,relocatable program,可再定位程式，可重置程式,,2015-09-11
2416354,relocatable routine,可再定位常式,,2015-09-11
2416355,relocatable subroutine,可再定位次常式,,2015-09-11
2416356,relocate,重置，再定位，重定位,,2015-09-11
2416357,relocating assembler,再定位組譯器,,2015-09-11
2416358,relocating loader,再定位載入器,,2015-09-11
2416359,relocation,再定位,,2015-09-11
2416360,relocation counter,再定位計數器,,2015-09-11
2416361,relocation dictionary,再定位字典,,2015-09-11
2416362,relocation loader,再定位載入器,,2015-09-11
2416363,relocation offset,再定位位移,,2015-09-11
2416364,relying party,依賴方,,2015-09-11
2416365,REM statement,REM敘述,,2015-09-11
2416366,remailer,轉寄者,,2015-09-11
2416367,remainder,餘數,,2015-09-11
2416368,remainder theorem,餘數定理,,2015-09-11
2416369,remaining velocity,剩餘速度,,2015-09-11
2416370,remanent point,殘留點,,2015-09-11
2416371,remap,重映射,,2015-09-11
2416372,remark,詮釋，註解，註,,2015-09-11
2416373,remedial maintenance,補救維護,,2015-09-11
2416374,remediation,補救 ;挽回,,2015-09-11
2416375,remedy negotiation,出錯協商,,2015-09-11
2416376,reminder,提醒項目,,2015-09-11
2416377,Remington Rand code,雷藍碼,,2015-09-11
2416378,remote,遠程的，遙遠，遠隔,,2015-09-11
2416379,remote access,遠程存取,,2015-09-11
2416380,remote access data processing,遠程存取資料處理,,2015-09-11
2416381,remote access data processing network,遠程存取資料處理網路,,2015-09-11
2416382,remote access dial-in user service,接取撥入使用者服務,,2015-09-11
2416383,remote access point，RAP,遠程存取點,,2015-09-11
2416384,remote access server application program interface,遠程存取伺服器應用程式介面,,2015-09-11
2416385,remote access server，RAS,遠程存取伺服器,,2015-09-11
2416386,remote access services，RAS,遠程存取服務,,2015-09-11
2416387,remote access service，RAS,遠程存取服務,,2015-09-11
2416388,remote access Trojan,遠程存取,,2015-09-11
2416389,remote administration,遠程管理,,2015-09-11
2416390,remote alarm indication,遠端告警指示,,2015-09-11
2416391,remote alarm indication， or indicator,遠程警報指示或指示器,,2015-09-11
2416392,remote announcing system,遠程發布系統,,2015-09-11
2416393,remote antenna driver，RAD,遠程天線驅動器,,2015-09-11
2416394,remote assistance,遠程輔助,,2015-09-11
2416395,remote attack,遠程攻擊,,2015-09-11
2416396,remote attestation,遠程證實；遠程證明；遠端證明,,2015-09-11
2416397,remote authentication,遠程鑑別；遠程鑑認,,2015-09-11
2416398,remote authentication dial-in user service，RADIUS,遠程鑑別撥入用戶服務,,2015-09-11
2416399,remote batch,遠地批次作業，遠程整批作業,,2015-09-11
2416400,remote batch acess,遠程批次存取,,2015-09-11
2416401,remote batch entry,遠程整批登錄,,2015-09-11
2416402,remote batch processing,遠程整批處理,,2015-09-11
2416403,remote batch terminal system,遠程批次終端系統,,2015-09-11
2416404,remote boot,遠程啟動,,2015-09-11
2416405,remote bootstrap,遠程啟動程式,,2015-09-11
2416406,remote command terminal,遠程命令終端,,2015-09-11
2416407,remote communications,遠程通信,,2015-09-11
2416408,remote computer,遠程電腦,,2015-09-11
2416409,remote computer system,遠程電腦系統,,2015-09-11
2416410,remote computing,遠程計算,,2015-09-11
2416411,remote computing system,遠程計算系統,,2015-09-11
2416412,remote computing system consistency error,遠程計算系統的一致錯誤,,2015-09-11
2416413,remote computing system error detection,遠程計算系統錯誤檢測,,2015-09-11
2416414,remote computing system exchange,遠程計算系統交換,,2015-09-11
2416415,remote computing system execution error,遠程計算系統執行錯誤,,2015-09-11
2416416,remote computing system language,遠程計算系統語言,,2015-09-11
2416417,remote concentrator,遠程集中器,,2015-09-11
2416418,remote connection,遠端連線,,2015-09-11
2416419,remote control,遙控，遠程控制,,2015-09-11
2416420,remote control equipment,遙控設備,,2015-09-11
2416421,remote control proxy,遠程控制代理,,2015-09-11
2416422,remote control software,遠程控制軟體,,2015-09-11
2416423,Remote Control tool,遙控工具；遠程控制工具,,2015-09-11
2416424,remote controller,遠程控制器,,2015-09-11
2416425,remote copy,遠程複製,,2015-09-11
2416426,remote data concentrator,遠程資料集中器,,2015-09-11
2416427,remote data control,遠端資料控制項,,2015-09-11
2416428,remote data objects，RDO,遠程資料物件,,2015-09-11
2416429,remote data processing,遠程資料處理,,2015-09-11
2416430,remote data service,遠端資料服務；遠程資料服務,,2015-09-11
2416431,remote data station,遠程資料站,,2015-09-11
2416432,remote data terminal,遠程資料終端機,,2015-09-11
2416433,remote data terminal equipment,遠程資料終端設備,,2015-09-11
2416434,remote database,遠程資料庫,,2015-09-11
2416435,remote database access,遠程資料庫存取,,2015-09-11
2416436,remote database management system,遠程資料庫管理系統,,2015-09-11
2416437,remote debug monitor,遠端偵錯監視器；遠程除錯監視器,,2015-09-11
2416438,remote debugging,遠端偵錯；遠程除錯,,2015-09-11
2416439,remote defect indication,遠程缺陷指示,,2015-09-11
2416440,remote destination,遠程目的地,,2015-09-11
2416441,remote device,遠程裝置,,2015-09-11
2416442,remote diagnosis,遠程診斷,,2015-09-11
2416443,Remote Diagnosis console,遠程診斷控制台；遠程偵錯控制台,,2015-09-11
2416444,remote direct memory access,遠程直接記憶存取,,2015-09-11
2416445,remote disk,遠端磁碟；遠程磁碟,,2015-09-11
2416446,remote display,遠程顯示器,,2015-09-11
2416447,remote echo,遠程回應,,2015-09-11
2416448,remote entry service，RES,遠程登錄服務,,2015-09-11
2416449,remote entry unit,遠程登錄裝置,,2015-09-11
2416450,remote equipment,遠程設備,,2015-09-11
2416451,remote file sharing，RFS,遠程檔案分享,,2015-09-11
2416452,remote function call,遠程函數呼叫,,2015-09-11
2416453,remote graphics instruction set，REGIS,遠程圖形指令集,,2015-09-11
2416454,remote inquiry,遠程詢問,,2015-09-11
2416455,remote installation service,遠程安裝服務,,2015-09-11
2416456,remote instruction,遠程教學,,2015-09-11
2416457,remote interface,遠程介面,,2015-09-11
2416458,remote job entry，RJE,遠程作業登錄，遠程工件登錄,,2015-09-11
2416459,remote journaling,遠程日誌登載,,2015-09-11
2416460,remote key,遠程鑰,,2015-09-11
2416461,remote logical terminal,遠程邏輯終端機,,2015-09-11
2416462,remote login,遠程登入,,2015-09-11
2416463,remote machine,遠端機器；遠程機器,,2015-09-11
2416464,remote maintenance,遠程維護,,2015-09-11
2416465,remote management,遠端管理；遠程管理,,2015-09-11
2416466,remote message processing,遠程訊息處理,,2015-09-11
2416467,remote method invocation，RMI,遠程方法調用,,2015-09-11
2416468,remote monitor,遠程監視器,,2015-09-11
2416469,remote monitor2,RMON2 標準,,2015-09-11
2416470,remote monitoring,遠程監視,,2015-09-11
2416471,remote network access application,遠程網路存取應用程式,,2015-09-11
2416472,remote network monitoring,遠程網路監視,,2015-09-11
2416473,remote network services protocol,遠程網路服務通訊協定,,2015-09-11
2416474,remote node,遠程節點,,2015-09-11
2416475,remote operation,遠程作業,,2015-09-11
2416476,remote operation service,遠程操作服務,,2015-09-11
2416477,remote operation service element,遠程操作服務元件,,2015-09-11
2416478,remote operation support facility，ROSF,遠程操作支援設施,,2015-09-11
2416479,remote operations service element，ROSE,遠程作業服務元件,,2015-09-11
2416480,remote operations services element,遠程作業服務元件,,2015-09-11
2416481,remote outdoor router,遠程戶外選路器,,2015-09-11
2416482,remote patching,遠程修補,,2015-09-11
2416483,remote peripherals,遠程週邊裝置,,2015-09-11
2416484,remote polling,遠程輪詢,,2015-09-11
2416485,remote polling technique,遠程輪詢技術,,2015-09-11
2416486,remote power on,遠程加電,,2015-09-11
2416487,remote power-off,遠程斷電,,2015-09-11
2416488,remote print,遠程列印,,2015-09-11
2416489,remote printing,遠程列印,,2015-09-11
2416490,Remote PrintManager,(IBM) 遠程列印管理程式,,2015-09-11
2416491,remote procedure call，RPC,遠程程序呼叫,,2015-09-11
2416492,remote processing,遠程處理,,2015-09-11
2416493,remote program call，RPC,遠程程式呼叫,,2015-09-11
2416494,remote program loader,遠程程式載入器,,2015-09-11
2416495,remote reference layer，RRL,遠程參考層,,2015-09-11
2416496,remote repeater,遠程轉發器,,2015-09-11
2416497,remote request,遠程請求,,2015-09-11
2416498,remote resource,遠端資源,,2015-09-11
2416499,remote resource access capability,遠程資源存取能力,,2015-09-11
2416500,remote sensing,遠程感測，遙測,,2015-09-11
2416501,remote server,遠程伺服器（程式）,,2015-09-11
2416502,remote shell,遠程外殼,,2015-09-11
2416503,remote site,遠程資料站,,2015-09-11
2416504,remote site recovery,遠程資料站復原,,2015-09-11
2416505,remote source route bridging,遠程原始路線橋接,,2015-09-11
2416506,remote spooling communications subsystem,遠程排存通信子系統,,2015-09-11
2416507,remote station,遠程站,,2015-09-11
2416508,remote stream environment，RSE,遠程流環境,,2015-09-11
2416509,remote subset,遠程子集,,2015-09-11
2416510,remote survey,遠程調查,,2015-09-11
2416511,remote system,遠程系統,,2015-09-11
2416512,remote system connect time,遠程系統連接時間,,2015-09-11
2416513,remote takeover,遠程接管,,2015-09-11
2416514,remote task,遠程任務,,2015-09-11
2416515,remote terminal,遠程終端機,,2015-09-11
2416516,remote terminal control,遠距終端機控制,,2015-09-11
2416517,remote terminal controller，RTC,遠程終端控制器,,2015-09-11
2416518,Remote Terminal Emulation,遙程終端模擬,,2015-09-11
2416519,remote terminal unit,遠程終端單元,,2015-09-11
2416520,remote test method,遠程測試方法,,2015-09-11
2416521,remote transaction,遠程交易,,2015-09-11
2416522,remote transaction program,遠程異動程式,,2015-09-11
2416523,remote videotex concentrators,遠端視訊集中器,,2015-09-11
2416524,remote virtual terminal,遠程虛擬終端機,,2015-09-11
2416525,Remote visual Display Unit,遠程顯示單元，遠程視像顯示單元,,2015-09-11
2416526,remote wakeup,遠程啟動,,2015-09-11
2416527,remote workstation,遠程工作站,,2015-09-11
2416528,remote write protocol，RWP,遠程寫入協定,,2015-09-11
2416529,remote-resident resource,遠程常駐資源,,2015-09-11
2416530,remote-terminal processing,遠程終端處理,,2015-09-11
2416531,removable canister,可移式磁碟殼,,2015-09-11
2416532,removable direct access storage,可移直接存取儲存器,,2015-09-11
2416533,removable disk,可移磁碟,,2015-09-11
2416534,removable disk unit,可移式磁碟機,,2015-09-11
2416535,removable hard disk,可移硬碟,,2015-09-11
2416536,removable media manager,可移媒體管理器,,2015-09-11
2416537,removable patch panel,可移插線面板,,2015-09-11
2416538,removable plugboard,可移插板,,2015-09-11
2416539,removable storage,可移式儲存器,,2015-09-11
2416540,removal class,移動類別,,2015-09-11
2416541,Removal Fee of Land Improvements,改良物之遷移費,,2015-09-11
2416542,remove,移開，移動,,2015-09-11
2416543,remove duplicate,移除重複,,2015-09-11
2416544,remove method,移動方法,,2015-09-11
2416545,remover,移動器,,2015-09-11
2416546,rename buffer,換名緩衝器,,2015-09-11
2416547,render,表現；呈現,,2015-09-11
2416548,render effect,上色效果；渲染效果,,2015-09-11
2416549,render right,表現權,,2015-09-11
2416550,rendering,轉列,,2015-09-11
2416551,rendering audio,正在演算上色音訊,,2015-09-11
2416552,rendezvous,會合,,2015-09-11
2416553,rendition,演示,,2015-09-11
2416554,renew,更新,,2015-09-11
2416555,renewal process,更新過程,,2015-09-11
2416556,renewal reward,更新報酬,,2015-09-11
2416557,rental system,租用系統,,2015-09-11
2416558,reorder,重排序,,2015-09-11
2416559,reorder quantity,再訂購量,,2015-09-11
2416560,reorganization,重組,,2015-09-11
2416561,reorganize,重組,,2015-09-11
2416562,repagination,重編頁碼,,2015-09-11
2416563,repair delay time,修復延遲時間,,2015-09-11
2416564,repair time,修復時間,,2015-09-11
2416565,reparation,賠償,,2015-09-11
2416566,repeat,重複,,2015-09-11
2416567,repeat count,重複次數；重複計數,,2015-09-11
2416568,repeat counter,重複計數器,,2015-09-11
2416569,repeat key,重複鍵,,2015-09-11
2416570,repeat loop,重複迴路,,2015-09-11
2416571,repeat statement,重複敘述,,2015-09-11
2416572,repeat string,重複字串,,2015-09-11
2416573,repeat switch,重複開關,,2015-09-11
2416574,repeat test,重組測試,,2015-09-11
2416575,repeat until statement,重複直到敘述,,2015-09-11
2416576,repeat while statement,當則重複敘述,,2015-09-11
2416577,repeatability,可重複性,,2015-09-11
2416578,repeated selection sort,重複選擇排序,,2015-09-11
2416579,repeated squaring,重複平方,,2015-09-11
2416580,repeater,轉發器，中繼器,,2015-09-11
2416581,repeater range,中繼器距離,,2015-09-11
2416582,repeater station,中繼器,,2015-09-11
2416583,repeating coil,連續線圈,,2015-09-11
2416584,repeating group,重複群,,2015-09-11
2416585,Repeating Interval,重複區間,,2015-09-11
2416586,Repeating Interval Duration,重複區間期間,,2015-09-11
2416587,repeating key,重複鍵,,2015-09-11
2416588,repeats the last action,重複上次的動作；重複前次的動作,,2015-09-11
2416589,reperforator,複穿孔機,,2015-09-11
2416590,reperforator transmitter，RT,複穿孔發送器,,2015-09-11
2416591,repertoire,指令表,,2015-09-11
2416592,repertory,指令表,,2015-09-11
2416593,repertory dialer,清單撥號器,,2015-09-11
2416594,repetition instruction,重複指令,,2015-09-11
2416595,repetition rate,重複率,,2015-09-11
2416596,repetitive addressing,重複定址,,2015-09-11
2416597,repetitive analog computer,重複類比電腦,,2015-09-11
2416598,repetitive construct,重複構造,,2015-09-11
2416599,repetitive mode,重複運算模,,2015-09-11
2416600,repetitive operation,重複作業,,2015-09-11
2416601,repetitive statement,重複敘述,,2015-09-11
2416602,repetitive strain disorder,重複應變失序,,2015-09-11
2416603,repetitive strain injury,重複應變傷害,,2015-09-11
2416604,repetitive stress injury,重複受壓傷害,,2015-09-11
2416605,repid access processing,快速沖洗,,2015-09-11
2416606,replace,替換，還原，取代,,2015-09-11
2416607,replace in files,檔案中取代,,2015-09-11
2416608,replace writing,取代寫入,,2015-09-11
2416609,replacement,更換,,2015-09-11
2416610,replacement algorithm,替換演算法,,2015-09-11
2416611,replacement character,替換字元,,2015-09-11
2416612,Replacement Cost,重置成本,,2015-09-11
2416613,replacement in strings,串替換,,2015-09-11
2416614,replacement policy,替換策略,,2015-09-11
2416615,replacement problem,替換問題,,2015-09-11
2416616,replacement selection,替換選擇,,2015-09-11
2416617,replacement selection sort,替換選擇排序,,2015-09-11
2416618,replacement text,替換文字,,2015-09-11
2416619,replay,重播,,2015-09-11
2416620,replay attack,重播攻擊,,2015-09-11
2416621,replica,複製品,,2015-09-11
2416622,replicate,複製,,2015-09-11
2416623,replicate/transfer switch,重複／轉移開關,,2015-09-11
2416624,replicated database,複製型資料庫,,2015-09-11
2416625,replicated distributed database,複製式分散式資料庫,,2015-09-11
2416626,replication,複製,,2015-09-11
2416627,replication filters,複製篩選器,,2015-09-11
2416628,replication topology,複製布局,,2015-09-11
2416629,replicator,重複符,,2015-09-11
2416630,reply,答覆,,2015-09-11
2416631,reply line,答覆列,,2015-09-11
2416632,reply message,答覆訊息,,2015-09-11
2416633,reply with,回覆使用,,2015-09-11
2416634,report,報表,,2015-09-11
2416635,report author,報表作者,,2015-09-11
2416636,report clause,報表子句,,2015-09-11
2416637,Report Date,報告日期,,2015-09-11
2416638,report description entry,報表描述項,,2015-09-11
2416639,report description，RD,報表描述,,2015-09-11
2416640,Report Display Order,報告展現醫囑,,2015-09-11
2416641,report file,報表檔,,2015-09-11
2416642,report footing,報表註腳,,2015-09-11
2416643,Report Form Identifier,報告格式識別符,,2015-09-11
2416644,report format,報表格式,,2015-09-11
2416645,report generation,報表產生,,2015-09-11
2416646,report generation language,報表產生語言,,2015-09-11
2416647,report generation parameters,製表參數,,2015-09-11
2416648,report generator,報表產生器,,2015-09-11
2416649,report group,報表欄,,2015-09-11
2416650,report group description entry,報表組描述項,,2015-09-11
2416651,report header,報表標頭,,2015-09-11
2416652,report heading,報表標頭,,2015-09-11
2416653,report interface,報表介面,,2015-09-11
2416654,Report Interval End Date,報告間隔結束日期,,2015-09-11
2416655,Report Interval Start Date,報告間隔開始日期,,2015-09-11
2416656,report level,報表等級,,2015-09-11
2416657,report name,報表名稱,,2015-09-11
2416658,Report of Eligibility Date,報告合格日期,,2015-09-11
2416659,Report of Eligibility Flag,報告合格旗標,,2015-09-11
2416660,Report Priority,報告優先等級,,2015-09-11
2416661,report program generator，RPG,報表程式產生器,,2015-09-11
2416662,report reader,報表讀取機,,2015-09-11
2416663,report section,報表區段,,2015-09-11
2416664,report server,報表伺服器,,2015-09-11
2416665,report specification,報表規格,,2015-09-11
2416666,Report Subheader,報告副標題,,2015-09-11
2416667,Report Type,報告型式,,2015-09-11
2416668,report view,報表檢視,,2015-09-11
2416669,report write logical record,報表書寫邏輯記錄,,2015-09-11
2416670,report writer,報表作者，報表撰寫器,,2015-09-11
2416671,report writer control system，RWCS,報表撰寫器控制系統,,2015-09-11
2416672,report writer logical record,報表撰寫器邏輯錄,,2015-09-11
2416673,Reported By,以…..報告,,2015-09-11
2416674,Reported Date/Time,報告日期／時間,,2015-09-11
2416675,reporter,報表產生器,,2015-09-11
2416676,reporting period,報告週期,,2015-09-11
2416677,Reporting Priority,報告優先權,,2015-09-11
2416678,reporting system,報告系統,,2015-09-11
2416679,reposition,再排部位,,2015-09-11
2416680,repositioning,重定位,,2015-09-11
2416681,repository,儲存庫,,2015-09-11
2416682,repository browser,儲存庫瀏覽器,,2015-09-11
2416683,repository engine,儲存庫引擎,,2015-09-11
2416684,repository mapping and access server,儲存對映及存取伺服器,,2015-09-11
2416685,representation,表示法,,2015-09-11
2416686,representation and storage of image,影像之表示及儲存,,2015-09-11
2416687,representation language language,表示語言的語言,,2015-09-11
2416688,representation medium,表示媒介,,2015-09-11
2416689,representation of knowledge,表示法知識,,2015-09-11
2416690,representation specification,表示法規格,,2015-09-11
2416691,representation theorem,表示定理,,2015-09-11
2416692,representational set,代表集,,2015-09-11
2416693,representational state transfer,表示狀態傳送,,2015-09-11
2416694,representations of variable,變數表示,,2015-09-11
2416695,representative calculating operation,代表計算作業,,2015-09-11
2416696,representative calculating time,代表計算作業,,2015-09-11
2416697,representative computing time,代表性計算時間,,2015-09-11
2416698,representative integer,代表整數,,2015-09-11
2416699,representative simulation,代表模擬,,2015-09-11
2416700,representative subject,代表主題,,2015-09-11
2416701,repro,複製,,2015-09-11
2416702,repro pull,複製用稿樣,,2015-09-11
2416703,reproduce,複製，再製,,2015-09-11
2416704,reproduce head,再製磁頭,,2015-09-11
2416705,reproducer,複製器，再製器,,2015-09-11
2416706,reproducible markings,可再生標示,,2015-09-11
2416707,reproducing brush,再製電刷,,2015-09-11
2416708,reproducing machine,複製機器,,2015-09-11
2416709,reproducing punch,複製打孔,,2015-09-11
2416710,reproducing unit,再製裝置,,2015-09-11
2416711,reproduction,複製品；複製,,2015-09-11
2416712,reproduction code,再製碼,,2015-09-11
2416713,reproduction proof,複製用稿樣,,2015-09-11
2416714,reproduction replica,再製副本,,2015-09-11
2416715,reprogrammable,可再寫入性,,2015-09-11
2416716,reprogrammable PROM,可再程式化唯讀記憶體,,2015-09-11
